Time,Bus Voltage,Battery Voltage,Current,Power,Temperature,Humidity
7927.87,3.84,3.78,518.9,1990.0,22.5,32.9
7929.88,3.84,3.78,519.3,1992.0,22.5,33.0
7931.89,3.84,3.78,519.1,1992.0,22.5,33.0
7933.9,3.84,3.78,518.9,1990.0,22.5,33.0
7935.9,3.84,3.78,518.9,1990.0,22.5,33.1
7937.91,3.84,3.78,519.2,1992.0,22.5,33.0
7939.92,3.84,3.78,519.1,1992.0,22.4,33.1
7941.93,3.83,3.78,518.9,1990.0,22.5,33.0
7943.94,3.84,3.78,519.1,1992.0,22.5,33.0
7945.95,3.84,3.78,519.1,1992.0,22.5,33.1
7947.96,3.84,3.79,518.8,1990.0,22.5,33.0
7949.97,3.84,3.78,518.4,1990.0,22.5,33.0
7951.98,3.84,3.78,518.8,1992.0,22.5,33.0
7953.99,3.83,3.78,518.8,1990.0,22.5,33.1
7956.0,3.84,3.78,518.8,1992.0,22.5,33.0
7958.01,3.84,3.78,519.0,1992.0,22.5,33.0
7960.02,3.84,3.78,519.2,1992.0,22.5,33.0
7962.03,3.84,3.78,518.8,1990.0,22.5,33.0
7964.04,3.84,3.79,518.6,1990.0,22.5,32.9
7966.05,3.84,3.78,519.0,1992.0,22.5,33.1
7968.06,3.84,3.78,518.9,1990.0,22.5,33.0
7970.07,3.84,3.78,519.2,1992.0,22.5,33.0
7972.08,3.84,3.78,518.9,1990.0,22.5,33.0
7974.08,3.84,3.78,519.2,1992.0,22.5,33.0
7976.09,3.84,3.78,519.4,1992.0,22.5,33.0
7978.1,3.84,3.79,518.5,1990.0,22.5,33.0
7980.11,3.84,3.78,519.0,1992.0,22.5,33.0
7982.12,3.84,3.78,518.8,1990.0,22.5,32.8
7984.13,3.84,3.79,519.0,1992.0,22.5,32.8
7986.14,3.84,3.78,518.6,1996.0,22.5,33.0
7988.15,3.84,3.78,519.2,1992.0,22.5,33.0
7990.17,3.84,3.79,519.0,1992.0,22.5,33.0
7992.18,3.84,3.79,519.1,1992.0,22.5,33.0
7994.19,3.84,3.78,519.2,1990.0,22.5,33.0
7996.2,3.84,3.79,519.1,1992.0,22.5,32.9
7998.2,3.84,3.79,518.8,1990.0,22.5,32.9
8000.21,3.84,3.79,518.6,1990.0,22.5,33.0
8002.22,3.84,3.78,518.8,1990.0,22.5,33.0
8004.23,3.84,3.79,519.0,1992.0,22.5,33.0
8006.24,3.84,3.79,519.1,1992.0,22.5,33.0
8008.25,3.84,3.78,519.1,1992.0,22.5,33.0
8010.26,3.84,3.79,518.3,1990.0,22.5,33.0
8012.27,3.84,3.79,519.0,1990.0,22.5,33.0
8014.28,3.84,3.79,519.1,1992.0,22.5,33.0
8016.29,3.84,3.78,519.2,1990.0,22.5,33.0
8018.3,3.84,3.79,518.5,1992.0,22.5,33.0
8020.31,3.84,3.78,519.0,1990.0,22.5,33.0
8022.32,3.84,3.78,518.9,1990.0,22.5,33.0
8024.33,3.84,3.78,518.5,1992.0,22.5,33.0
8026.34,3.84,3.79,519.1,1992.0,22.5,33.0
8028.35,3.84,3.79,519.3,1992.0,22.5,32.9
8030.36,3.84,3.78,518.9,1990.0,22.5,33.0
8032.37,3.84,3.79,519.2,1992.0,22.5,32.9
8034.38,3.84,3.78,519.1,1992.0,22.5,32.9
8036.38,3.84,3.78,518.9,1992.0,22.5,33.0
8038.39,3.84,3.79,518.6,1992.0,22.5,33.0
8040.4,3.84,3.79,519.0,1992.0,22.5,33.0
8042.41,3.84,3.79,518.7,1992.0,22.5,32.9
8044.42,3.84,3.79,519.2,1992.0,22.5,32.9
8046.43,3.84,3.79,519.0,1992.0,22.5,33.0
8048.44,3.84,3.79,518.9,1992.0,22.5,32.9
8050.45,3.84,3.78,519.1,1992.0,22.5,32.9
8052.46,3.84,3.79,518.9,1990.0,22.5,32.9
8054.47,3.84,3.79,518.7,1990.0,22.5,32.9
8056.48,3.84,3.78,519.3,1992.0,22.5,32.9
8058.49,3.84,3.79,518.4,1990.0,22.5,32.9
8060.5,3.84,3.79,518.7,1992.0,22.5,32.9
8062.51,3.84,3.79,518.8,1990.0,22.5,33.0
8064.52,3.84,3.79,518.9,1990.0,22.5,32.9
8066.53,3.84,3.79,519.2,1992.0,22.5,33.0
8068.54,3.84,3.79,518.5,1992.0,22.5,33.0
8070.55,3.84,3.79,518.6,1992.0,22.5,33.0
8072.56,3.84,3.79,518.8,1992.0,22.5,32.9
8074.56,3.84,3.79,518.4,1992.0,22.5,33.1
8076.57,3.84,3.78,518.8,1992.0,22.5,33.0
8078.58,3.84,3.79,518.6,1992.0,22.5,32.9
8080.59,3.84,3.79,518.8,1992.0,22.5,32.9
8082.6,3.84,3.79,518.8,1992.0,22.5,33.0
8084.62,3.84,3.79,518.9,1996.0,22.5,32.9
8086.62,3.84,3.78,518.9,1992.0,22.5,33.0
8088.63,3.84,3.79,519.1,1992.0,22.5,33.0
8090.64,3.84,3.79,518.6,1992.0,22.5,33.0
8092.65,3.84,3.79,518.5,1992.0,22.5,33.0
8094.66,3.84,3.79,518.9,1992.0,22.5,33.0
8096.67,3.84,3.79,519.0,1996.0,22.5,33.0
8098.68,3.84,3.79,519.0,1992.0,22.5,33.0
8100.69,3.84,3.79,518.9,1992.0,22.5,33.0
8102.7,3.84,3.78,518.8,1992.0,22.5,33.0
8104.71,3.84,3.79,518.7,1992.0,22.5,33.0
8106.72,3.84,3.79,519.1,1992.0,22.5,33.1
8108.73,3.84,3.79,518.7,1992.0,22.5,32.9
8110.74,3.84,3.79,518.9,1992.0,22.5,33.0
8112.75,3.84,3.79,518.9,1992.0,22.5,33.0
8114.76,3.84,3.79,518.9,1992.0,22.4,32.9
8116.77,3.84,3.79,518.6,1992.0,22.5,33.0
8118.78,3.84,3.79,518.9,1992.0,22.5,33.0
8120.79,3.84,3.79,519.1,1992.0,22.5,32.9
8122.8,3.84,3.79,518.8,1992.0,22.5,33.0
8124.81,3.84,3.79,518.6,1992.0,22.5,33.0
8126.82,3.84,3.78,519.1,1992.0,22.5,32.9
8128.83,3.84,3.79,518.9,1990.0,22.5,32.9
8130.84,3.84,3.79,519.0,1992.0,22.5,33.0
8132.85,3.84,3.78,519.1,1996.0,22.5,33.0
8134.85,3.84,3.79,518.8,1992.0,22.5,33.0
8136.86,3.84,3.79,518.5,1996.0,22.5,32.9
8138.87,3.84,3.79,518.9,1992.0,22.5,33.0
8140.88,3.84,3.79,518.6,1992.0,22.5,33.0
8142.89,3.84,3.79,519.0,1992.0,22.5,33.0
8144.9,3.84,3.79,519.2,1992.0,22.5,33.0
8146.91,3.84,3.79,518.8,1996.0,22.5,32.9
8148.92,3.84,3.79,519.1,1992.0,22.5,33.0
8150.93,3.84,3.79,518.7,1992.0,22.5,32.9
8152.94,3.84,3.79,519.0,1992.0,22.5,33.0
8154.95,3.84,3.79,518.8,1992.0,22.5,33.0
8156.96,3.84,3.79,519.3,1996.0,22.5,33.0
8158.97,3.84,3.79,519.0,1992.0,22.5,32.9
8160.98,3.84,3.79,518.8,1992.0,22.5,33.0
8162.99,3.84,3.79,519.2,1992.0,22.5,33.0
8165.0,3.84,3.79,519.4,1996.0,22.5,32.9
8167.01,3.84,3.79,518.6,1992.0,22.5,33.0
8169.02,3.84,3.79,518.8,1992.0,22.5,33.0
8171.03,3.84,3.79,518.8,1996.0,22.5,33.0
8173.04,3.84,3.79,518.6,1992.0,22.5,32.9
8175.05,3.84,3.79,519.1,1992.0,22.5,32.8
8177.06,3.84,3.79,518.5,1992.0,22.5,32.9
8179.06,3.84,3.79,519.0,1996.0,22.5,32.9
8181.07,3.84,3.79,518.6,1992.0,22.5,33.1
8183.08,3.84,3.79,519.1,1996.0,22.5,32.8
8185.09,3.84,3.79,519.1,1992.0,22.5,33.0
8187.1,3.84,3.79,518.8,1992.0,22.5,33.0
8189.11,3.84,3.79,519.2,1992.0,22.5,32.8
8191.12,3.84,3.79,518.6,1992.0,22.5,33.0
8193.13,3.84,3.79,518.6,1992.0,22.5,32.9
8195.14,3.84,3.79,518.5,1996.0,22.5,32.9
8197.16,3.84,3.79,519.0,1996.0,22.5,32.9
8199.16,3.84,3.79,518.5,1992.0,22.5,33.0
8201.17,3.84,3.79,518.6,1992.0,22.5,32.9
8203.18,3.84,3.79,519.1,1992.0,22.5,32.8
8205.19,3.84,3.79,518.7,1992.0,22.5,32.9
8207.2,3.84,3.79,518.4,1992.0,22.5,33.0
8209.21,3.84,3.79,519.1,1996.0,22.5,33.0
8211.22,3.84,3.79,518.9,1992.0,22.5,33.0
8213.23,3.84,3.79,519.0,1996.0,22.5,33.0
8215.24,3.84,3.79,518.9,1996.0,22.5,32.9
8217.25,3.84,3.79,518.9,1992.0,22.5,33.0
8219.25,3.84,3.79,518.8,1996.0,22.5,32.8
8221.26,3.84,3.79,518.9,1996.0,22.5,33.0
8223.28,3.84,3.79,519.3,1992.0,22.5,33.0
8225.29,3.84,3.79,519.3,1996.0,22.5,32.9
8227.29,3.84,3.79,519.1,1992.0,22.5,33.0
8229.3,3.84,3.79,519.0,1992.0,22.5,33.0
8231.32,3.84,3.79,518.9,1992.0,22.5,33.0
8233.33,3.84,3.79,519.0,1996.0,22.5,32.9
8235.34,3.84,3.79,518.8,1992.0,22.5,33.0
8237.35,3.84,3.79,518.4,1992.0,22.5,33.0
8239.36,3.84,3.79,518.7,1992.0,22.5,32.9
8241.36,3.84,3.79,518.6,1992.0,22.5,33.0
8243.37,3.84,3.79,518.6,1992.0,22.5,33.0
8245.38,3.84,3.79,519.0,1992.0,22.5,32.8
8247.39,3.84,3.79,518.5,1992.0,22.5,32.9
8249.4,3.84,3.79,519.0,1996.0,22.5,32.9
8251.41,3.84,3.79,519.2,1996.0,22.5,32.9
8253.42,3.84,3.79,518.7,1992.0,22.5,32.9
8255.43,3.84,3.79,518.6,1996.0,22.5,32.9
8257.44,3.84,3.79,519.0,1996.0,22.5,32.8
8259.45,3.84,3.79,519.0,1996.0,22.5,32.9
8261.46,3.84,3.79,519.1,1996.0,22.5,32.9
8263.47,3.84,3.79,519.2,1992.0,22.5,32.9
8265.48,3.84,3.79,518.8,1996.0,22.5,32.9
8267.49,3.84,3.79,519.0,1992.0,22.5,33.0
8269.5,3.84,3.79,518.4,1992.0,22.5,32.8
8271.51,3.84,3.79,519.2,1996.0,22.5,32.9
8273.52,3.84,3.79,519.2,1996.0,22.5,32.9
8275.53,3.84,3.79,518.9,1996.0,22.5,33.0
8277.54,3.84,3.79,519.0,1996.0,22.5,32.9
8279.54,3.84,3.79,519.0,1996.0,22.5,33.0
8281.55,3.84,3.79,518.8,1996.0,22.5,33.0
8283.56,3.85,3.8,519.2,1992.0,22.5,33.0
8285.57,3.84,3.79,519.3,1996.0,22.5,32.9
8287.58,3.84,3.79,518.8,1996.0,22.5,32.8
8289.59,3.84,3.79,518.7,1996.0,22.5,32.8
8291.6,3.84,3.79,519.1,1996.0,22.5,33.0
8293.61,3.84,3.79,518.8,1996.0,22.5,32.9
8295.62,3.85,3.8,518.8,1996.0,22.5,33.0
8297.63,3.84,3.79,518.7,1992.0,22.5,32.9
8299.64,3.84,3.79,518.9,1996.0,22.5,32.8
8301.66,3.84,3.79,518.9,1996.0,22.5,32.9
8303.66,3.84,3.79,518.7,1992.0,22.5,32.9
8305.67,3.85,3.8,518.8,1996.0,22.5,33.1
8307.68,3.84,3.79,518.8,1996.0,22.5,33.0
8309.69,3.84,3.79,518.7,1992.0,22.5,33.0
8311.7,3.84,3.79,519.1,1996.0,22.5,32.9
8313.71,3.85,3.8,519.2,1992.0,22.5,33.0
8315.72,3.84,3.79,519.3,1996.0,22.4,32.8
8317.73,3.85,3.8,518.5,1992.0,22.5,33.0
8319.74,3.84,3.79,519.1,1998.0,22.5,33.0
8321.75,3.84,3.79,518.9,1996.0,22.5,32.9
8323.76,3.84,3.79,519.1,1998.0,22.5,33.0
8325.76,3.84,3.79,519.0,1996.0,22.5,32.9
8327.78,3.84,3.79,519.0,1996.0,22.5,32.9
8329.79,3.84,3.79,518.8,1996.0,22.5,33.0
8331.8,3.84,3.79,518.9,1996.0,22.5,32.9
8333.81,3.84,3.79,518.6,1992.0,22.5,33.0
8335.82,3.84,3.79,519.0,1992.0,22.5,32.8
8337.83,3.84,3.79,519.2,1996.0,22.5,32.9
8339.83,3.84,3.79,518.9,1996.0,22.5,32.9
8341.84,3.84,3.79,519.3,1996.0,22.5,33.0
8343.85,3.85,3.8,518.9,1996.0,22.5,32.9
8345.86,3.84,3.79,518.9,1996.0,22.5,33.0
8347.87,3.84,3.79,518.7,1996.0,22.5,33.0
8349.88,3.85,3.8,519.2,1998.0,22.5,33.0
8351.89,3.84,3.79,518.6,1992.0,22.5,32.9
8353.9,3.84,3.79,519.1,1998.0,22.5,33.0
8355.91,3.84,3.79,518.9,1996.0,22.5,32.9
8357.92,3.85,3.8,519.0,1996.0,22.5,33.0
8359.93,3.84,3.79,518.7,1992.0,22.5,32.9
8361.94,3.84,3.79,518.7,1996.0,22.5,33.0
8363.95,3.85,3.8,518.6,1996.0,22.5,32.9
8365.96,3.85,3.8,518.5,1996.0,22.5,32.8
8367.97,3.85,3.8,519.2,1996.0,22.5,32.9
8369.98,3.84,3.79,519.0,1996.0,22.5,32.9
8371.99,3.85,3.8,518.6,1996.0,22.5,33.0
8374.0,3.85,3.8,518.8,1996.0,22.5,32.9
8376.01,3.85,3.8,519.1,1996.0,22.5,32.9
8378.02,3.85,3.8,518.7,1992.0,22.5,33.0
8380.03,3.85,3.8,518.9,1996.0,22.5,33.0
8382.03,3.85,3.8,518.8,1996.0,22.5,32.9
8384.04,3.84,3.79,519.0,1996.0,22.5,33.0
8386.05,3.85,3.8,519.1,1998.0,22.5,33.0
8388.06,3.85,3.8,519.3,1998.0,22.5,33.0
8390.07,3.85,3.8,519.5,1998.0,22.5,32.9
8392.08,3.84,3.79,519.0,1996.0,22.5,32.9
8394.09,3.85,3.8,518.8,1996.0,22.5,33.0
8396.1,3.85,3.8,518.7,1996.0,22.5,32.9
8398.11,3.84,3.79,518.6,1996.0,22.5,32.9
8400.12,3.85,3.8,518.9,1996.0,22.5,32.9
8402.13,3.85,3.8,518.8,1996.0,22.5,33.0
8404.14,3.85,3.8,519.0,1996.0,22.5,33.0
8406.15,3.84,3.79,519.4,1998.0,22.5,32.8
8408.16,3.85,3.8,518.7,1992.0,22.5,32.9
8410.17,3.85,3.8,519.3,1998.0,22.5,33.0
8412.18,3.85,3.8,519.1,1998.0,22.5,32.8
8414.19,3.84,3.79,518.5,1998.0,22.5,33.0
8416.2,3.84,3.79,519.0,1996.0,22.5,33.0
8418.21,3.85,3.8,518.9,1998.0,22.5,32.9
8420.21,3.85,3.8,519.1,1998.0,22.5,32.9
8422.22,3.85,3.8,518.5,1996.0,22.5,32.9
8424.23,3.85,3.8,519.1,1996.0,22.5,32.8
8426.24,3.85,3.8,519.2,1998.0,22.5,32.9
8428.25,3.85,3.8,518.8,1998.0,22.5,33.0
8430.26,3.85,3.8,519.1,1998.0,22.5,33.0
8432.27,3.85,3.8,518.7,1998.0,22.5,33.0
8434.28,3.85,3.8,518.8,1996.0,22.5,32.9
8436.29,3.85,3.8,518.8,1998.0,22.5,32.8
8438.3,3.85,3.8,518.6,1996.0,22.5,33.0
8440.31,3.85,3.8,518.9,1998.0,22.5,33.0
8442.32,3.84,3.79,518.6,1996.0,22.5,33.0
8444.33,3.85,3.8,519.0,1998.0,22.5,32.9
8446.34,3.85,3.8,519.0,1996.0,22.5,33.0
8448.35,3.85,3.8,518.8,1998.0,22.5,33.0
8450.36,3.85,3.8,518.6,1996.0,22.5,32.8
8452.37,3.85,3.8,519.0,1996.0,22.5,32.9
8454.38,3.85,3.8,519.0,1996.0,22.5,33.0
8456.39,3.85,3.8,519.1,1998.0,22.5,32.9
8458.4,3.85,3.8,518.5,1996.0,22.5,33.0
8460.41,3.85,3.8,519.1,1998.0,22.5,32.8
8462.42,3.85,3.8,519.1,1998.0,22.5,32.8
8464.43,3.85,3.8,518.9,1996.0,22.5,32.9
8466.44,3.85,3.8,519.2,1996.0,22.5,32.8
8468.45,3.85,3.8,519.0,1998.0,22.5,32.9
8470.45,3.85,3.8,518.5,1998.0,22.5,33.0
8472.46,3.85,3.8,518.9,1998.0,22.5,33.0
8474.47,3.85,3.8,519.0,1996.0,22.5,32.9
8476.48,3.85,3.8,518.9,1996.0,22.5,33.0
8478.49,3.85,3.8,518.8,1998.0,22.5,33.0
8480.5,3.85,3.8,518.3,1996.0,22.5,32.8
8482.51,3.85,3.8,519.3,1998.0,22.5,32.9
8484.52,3.85,3.8,518.7,1996.0,22.5,32.9
8486.53,3.85,3.8,519.3,1998.0,22.5,32.9
8488.54,3.85,3.8,518.9,1998.0,22.5,32.9
8490.55,3.85,3.8,518.9,1998.0,22.5,33.0
8492.56,3.85,3.8,518.9,1996.0,22.5,32.9
8494.57,3.85,3.8,518.6,1998.0,22.5,32.9
8496.58,3.85,3.8,519.1,1996.0,22.5,33.0
8498.59,3.85,3.8,518.8,1998.0,22.5,33.0
8500.6,3.85,3.8,519.4,1998.0,22.5,32.9
8502.61,3.85,3.8,519.1,1998.0,22.5,32.9
8504.62,3.85,3.8,519.2,1998.0,22.5,32.8
8506.63,3.85,3.8,518.6,1996.0,22.5,32.9
8508.64,3.85,3.8,519.2,1998.0,22.5,32.8
8510.65,3.85,3.8,519.2,1998.0,22.5,32.8
8512.66,3.85,3.8,518.9,1998.0,22.5,32.8
8514.67,3.85,3.8,518.7,1998.0,22.5,32.9
8516.68,3.85,3.8,519.1,1998.0,22.5,32.9
8518.69,3.85,3.8,518.9,1998.0,22.5,32.8
8520.7,3.85,3.8,519.3,1998.0,22.5,32.8
8522.71,3.85,3.8,518.9,1998.0,22.5,33.0
8524.72,3.85,3.8,519.0,1998.0,22.5,33.0
8526.73,3.85,3.8,518.9,1996.0,22.5,32.9
8528.74,3.85,3.8,518.9,1996.0,22.5,33.0
8530.75,3.85,3.8,519.4,1998.0,22.5,33.0
8532.76,3.85,3.8,518.8,1998.0,22.5,33.0
8534.77,3.85,3.8,519.1,1998.0,22.5,32.8
8536.78,3.85,3.8,518.4,1998.0,22.5,32.9
8538.78,3.85,3.8,519.1,1998.0,22.5,33.0
8540.79,3.85,3.8,518.9,1998.0,22.5,33.0
8542.8,3.85,3.8,518.5,1996.0,22.5,32.9
8544.81,3.85,3.8,519.0,1998.0,22.5,32.9
8546.82,3.85,3.8,519.1,1998.0,22.5,32.9
8548.83,3.85,3.8,519.2,1998.0,22.5,32.9
8550.84,3.85,3.8,518.9,1998.0,22.5,32.9
8552.85,3.85,3.8,518.6,1998.0,22.5,33.0
8554.86,3.85,3.8,519.0,1998.0,22.5,32.9
8556.87,3.85,3.8,519.2,1996.0,22.5,32.9
8558.88,3.85,3.8,518.8,2002.0,22.5,32.9
8560.89,3.85,3.8,518.8,1998.0,22.5,32.9
8562.9,3.85,3.8,519.2,1998.0,22.5,32.9
8564.91,3.85,3.8,518.5,2002.0,22.5,32.8
8566.92,3.85,3.8,519.2,1998.0,22.5,32.9
8568.93,3.85,3.8,519.2,1998.0,22.5,32.9
8570.94,3.85,3.8,519.2,1998.0,22.5,32.8
8572.95,3.85,3.8,519.0,1998.0,22.5,32.8
8574.95,3.85,3.8,518.8,1998.0,22.5,32.9
8576.96,3.85,3.8,518.8,1998.0,22.5,33.0
8578.97,3.85,3.8,518.9,1998.0,22.5,32.9
8580.98,3.85,3.8,519.0,1998.0,22.5,32.8
8582.99,3.85,3.8,518.7,1998.0,22.5,32.9
8585.0,3.85,3.8,518.5,1998.0,22.5,33.0
8587.01,3.85,3.8,519.2,1998.0,22.5,32.9
8589.02,3.85,3.8,519.4,1998.0,22.5,33.0
8591.03,3.85,3.8,518.5,1998.0,22.5,32.9
8593.04,3.85,3.8,518.6,1998.0,22.5,32.9
8595.05,3.85,3.8,519.0,1998.0,22.5,32.8
8597.06,3.85,3.8,518.7,1998.0,22.5,32.9
8599.07,3.85,3.8,519.2,1998.0,22.5,32.9
8601.08,3.85,3.8,518.6,1998.0,22.5,33.0
8603.09,3.85,3.8,519.1,1998.0,22.5,32.8
8605.1,3.85,3.8,519.1,1998.0,22.5,32.8
8607.11,3.85,3.8,519.2,1998.0,22.5,32.9
8609.12,3.85,3.8,518.6,1998.0,22.5,32.9
8611.13,3.85,3.8,518.9,1998.0,22.5,32.9
8613.14,3.85,3.8,519.1,1998.0,22.5,32.9
8615.15,3.85,3.8,518.7,1998.0,22.5,32.8
8617.16,3.86,3.8,519.1,1998.0,22.5,32.9
8619.16,3.85,3.8,518.7,1998.0,22.5,32.8
8621.17,3.85,3.8,518.8,1998.0,22.5,32.9
8623.18,3.85,3.8,518.9,1998.0,22.5,32.9
8625.19,3.85,3.8,518.9,1998.0,22.5,33.0
8627.2,3.85,3.8,518.8,1998.0,22.5,32.9
8629.21,3.86,3.8,518.7,1998.0,22.5,33.0
8631.22,3.85,3.8,518.8,1998.0,22.5,32.7
8633.24,3.85,3.8,518.5,1998.0,22.5,32.5
8635.24,3.85,3.8,519.0,2002.0,22.5,32.9
8637.25,3.85,3.8,519.2,1998.0,22.5,33.0
8639.26,3.85,3.8,519.1,1996.0,22.5,32.9
8641.27,3.85,3.8,518.7,1998.0,22.5,32.9
8643.28,3.86,3.8,518.9,1998.0,22.5,32.8
8645.29,3.86,3.8,518.9,1998.0,22.5,32.9
8647.3,3.85,3.8,519.3,1998.0,22.5,32.8
8649.31,3.86,3.8,518.5,1998.0,22.5,33.0
8651.32,3.86,3.8,518.7,1998.0,22.5,32.8
8653.33,3.85,3.8,519.1,1998.0,22.5,32.8
8655.33,3.85,3.8,518.8,1998.0,22.5,32.9
8657.34,3.86,3.8,518.4,1998.0,22.5,32.9
8659.35,3.85,3.8,518.3,2002.0,22.5,32.8
8661.36,3.85,3.8,518.9,1998.0,22.5,32.9
8663.37,3.85,3.8,518.9,1998.0,22.5,33.0
8665.38,3.86,3.8,519.0,2002.0,22.5,32.9
8667.4,3.86,3.8,518.9,1998.0,22.5,32.9
8669.41,3.86,3.8,519.0,2002.0,22.5,32.6
8671.42,3.86,3.8,519.1,2002.0,22.5,32.9
8673.43,3.85,3.8,518.9,1998.0,22.5,33.0
8675.44,3.86,3.8,518.7,1998.0,22.5,32.8
8677.45,3.86,3.8,518.8,2002.0,22.5,33.0
8679.45,3.86,3.8,519.0,2002.0,22.5,32.9
8681.46,3.85,3.8,518.8,1998.0,22.5,32.8
8683.47,3.85,3.8,519.0,1998.0,22.5,32.9
8685.48,3.86,3.8,518.7,1998.0,22.5,32.8
8687.49,3.86,3.8,518.9,1998.0,22.5,32.9
8689.5,3.85,3.8,519.0,2002.0,22.5,32.9
8691.51,3.86,3.8,518.6,1998.0,22.5,32.8
8693.52,3.86,3.8,519.2,2002.0,22.5,32.9
8695.53,3.86,3.8,518.8,2002.0,22.5,32.8
8697.54,3.86,3.8,518.8,2002.0,22.5,33.0
8699.54,3.86,3.8,519.3,2002.0,22.5,32.9
8701.55,3.86,3.8,519.2,2002.0,22.5,32.8
8703.57,3.86,3.81,518.9,2002.0,22.5,32.8
8705.58,3.86,3.8,519.4,2002.0,22.5,32.9
8707.59,3.86,3.8,518.8,1998.0,22.5,32.8
8709.6,3.86,3.8,519.0,2002.0,22.5,32.9
8711.61,3.86,3.8,519.0,2002.0,22.5,33.0
8713.62,3.86,3.8,518.4,2002.0,22.5,32.9
8715.63,3.86,3.8,519.0,2002.0,22.5,32.8
8717.64,3.86,3.8,518.4,1998.0,22.5,32.9
8719.65,3.86,3.8,519.2,2002.0,22.5,32.8
8721.66,3.86,3.8,518.7,2002.0,22.5,32.8
8723.67,3.86,3.8,518.8,2002.0,22.5,32.8
8725.68,3.86,3.8,519.0,2002.0,22.5,32.9
8727.69,3.86,3.8,518.9,2002.0,22.5,32.8
8729.7,3.86,3.8,518.8,2002.0,22.5,32.8
8731.7,3.86,3.8,518.6,1998.0,22.5,32.8
8733.71,3.86,3.81,518.5,1998.0,22.5,32.8
8735.72,3.86,3.8,519.0,2002.0,22.5,32.7
8737.73,3.86,3.8,519.4,2002.0,22.5,32.8
8739.74,3.86,3.8,518.9,2002.0,22.5,32.8
8741.75,3.86,3.8,518.5,1998.0,22.5,32.7
8743.76,3.86,3.8,518.6,1998.0,22.5,32.9
8745.77,3.86,3.8,518.8,2002.0,22.5,32.8
8747.78,3.86,3.8,518.9,1998.0,22.5,32.9
8749.79,3.86,3.8,519.3,2002.0,22.5,32.7
8751.79,3.86,3.8,519.2,2002.0,22.5,32.9
8753.8,3.86,3.8,518.6,2002.0,22.5,32.9
8755.82,3.86,3.81,518.8,2002.0,22.5,32.7
8757.83,3.86,3.8,518.8,1998.0,22.5,32.8
8759.84,3.86,3.8,519.1,2002.0,22.5,32.9
8761.85,3.86,3.8,518.5,2002.0,22.5,32.9
8763.86,3.86,3.8,518.8,2002.0,22.5,32.8
8765.87,3.86,3.81,519.0,2002.0,22.5,32.9
8767.87,3.86,3.8,518.9,2002.0,22.5,33.0
8769.88,3.86,3.81,518.6,1998.0,22.5,32.7
8771.89,3.86,3.8,518.8,2002.0,22.5,32.9
8773.9,3.86,3.8,518.7,2002.0,22.5,32.8
8775.91,3.86,3.81,518.6,2002.0,22.5,32.8
8777.92,3.86,3.81,518.8,2002.0,22.5,32.9
8779.93,3.86,3.8,518.8,1998.0,22.5,32.8
8781.94,3.86,3.81,519.0,2002.0,22.5,32.9
8783.95,3.86,3.81,518.9,2002.0,22.5,32.9
8785.96,3.86,3.81,519.0,2002.0,22.5,32.9
8787.97,3.86,3.8,518.9,2002.0,22.5,32.9
8789.98,3.86,3.81,519.4,2002.0,22.5,32.9
8791.99,3.86,3.8,518.8,2002.0,22.5,32.8
8794.0,3.86,3.81,518.5,2002.0,22.5,32.9
8796.01,3.86,3.8,519.0,2002.0,22.5,32.8
8798.02,3.86,3.8,519.0,2002.0,22.5,32.9
8800.03,3.86,3.81,518.6,2002.0,22.5,32.8
8802.04,3.86,3.81,518.9,2002.0,22.5,33.0
8804.05,3.86,3.81,518.8,2002.0,22.5,32.9
8806.06,3.86,3.81,518.8,2002.0,22.5,32.9
8808.07,3.86,3.81,518.8,2002.0,22.5,32.9
8810.08,3.86,3.81,518.9,2002.0,22.5,32.8
8812.08,3.86,3.8,518.6,2002.0,22.5,32.8
8814.09,3.86,3.81,518.8,2002.0,22.5,32.9
8816.1,3.86,3.81,518.8,2002.0,22.5,32.7
8818.11,3.86,3.81,518.3,2002.0,22.5,32.9
8820.12,3.86,3.81,518.9,2002.0,22.5,32.8
8822.13,3.86,3.81,519.2,2006.0,22.5,32.9
8824.14,3.86,3.81,518.9,2002.0,22.5,33.0
8826.15,3.86,3.81,518.7,2002.0,22.5,32.9
8828.16,3.86,3.81,519.0,2002.0,22.5,33.0
8830.17,3.86,3.8,518.8,2002.0,22.5,32.9
8832.18,3.86,3.81,518.6,2002.0,22.5,32.9
8834.19,3.86,3.81,518.9,2002.0,22.5,32.9
8836.2,3.86,3.81,518.6,2002.0,22.5,32.9
8838.21,3.86,3.81,518.4,2002.0,22.5,32.9
8840.22,3.86,3.8,518.9,2002.0,22.5,33.0
8842.23,3.86,3.81,518.9,2002.0,22.5,32.8
8844.24,3.86,3.81,518.6,2002.0,22.5,32.8
8846.25,3.86,3.81,518.9,2002.0,22.5,32.9
8848.25,3.86,3.81,519.1,2002.0,22.5,32.8
8850.26,3.86,3.81,519.4,2002.0,22.5,32.7
8852.27,3.86,3.81,519.3,2002.0,22.5,33.0
8854.28,3.86,3.81,518.6,2002.0,22.5,32.9
8856.29,3.86,3.8,519.1,2002.0,22.5,32.9
8858.3,3.86,3.81,518.4,2002.0,22.5,32.9
8860.31,3.86,3.81,518.8,2002.0,22.5,32.8
